w1_0,w1_1,w1_2,w1_3,w1_4,w1_5,w1_6,w1_7,w1_8,w1_9,w1_10,w1_11,w1_12,w1_13,w1_14,w1_15,w1_16,w1_17,w1_18,w1_19,w1_20,w1_21,w1_22,w1_23,w1_24,w1_25,w1_26,w1_27,w1_28,w1_29,w1_30,w1_31,w1_32,w1_33,w1_34,w1_35,w1_36,w1_37,w1_38,w1_39,w1_40,w1_41,w1_42,w1_43,w1_44,w1_45,w1_46,w1_47,w1_48,w1_49
-0.07881481690138474,0.05791966333485621,-0.02022918188020558,0.010442181221921499,-0.131905754041464,0.00888978556882879,0.11789029075011634,0.0058282843141629,0.031896719219671785,0.05672018973181297,0.12539645700455712,-0.06961188910154169,-0.04721989401443345,0.07682456157477624,0.013267646577498616,-0.04560774454126534,-0.05072668387930997,0.012696576252026833,0.119972736611535,-0.03728176391686661,-0.05074457425449703,0.04499778496995116,0.0799958629122472,-0.019756197369199344,0.05804086762621735,-0.10443816352368779,-0.19410109343434906,0.008721592828935719,-0.008600788467042602,0.12220562759204445,-0.10445924781192445,-0.04740083993779456,-0.06011002261276396,-9.173936725571703e-05,-0.11267998120121986,-0.08128986306044254,0.045445983551375906,-0.019615554144681125,-0.07626951641557501,-0.006049350356622256,-0.0210495578641886,-0.21704315555972303,0.09684756804895228,-0.03900628843724351,0.05063359918341256,-0.09765923284711225,-0.06173820041207557,-0.004765156890998433,0.049330411841283624,-0.14682943806000973
0.02674173424188698,0.11457540367632832,-0.026935297994736117,-0.037308334372357,-0.16651441304809897,-0.015031227880119133,0.03785262424447278,-0.02473506615557665,-0.006569277971781274,0.133793648038229,0.04800530451986387,-0.05497908294980519,-0.03065021915387283,0.1357805108284382,-0.07187567394381097,-0.03796180715234456,0.07349095046578724,-0.0701240713147218,0.05997961260791457,0.008423819389207313,0.1187366824846039,0.0153681122970319,0.034556551038865284,-0.10417612722582179,-0.004326795423416669,-0.061935946473086964,-0.0642401575202754,0.22009687437366462,-0.04645260324389616,0.10859459567004953,-0.06824325440957839,0.09298449735277614,-0.03266335670636067,-0.032751895840292165,-0.064615197475632,-0.024236672910517516,0.04396077670148531,-0.006918119888826509,-0.12056028885509232,0.05069160811860296,0.043007875861860854,-0.030946452178435693,-0.029420245107651333,-0.004484734542003327,0.027790287394790603,-0.034011321240505196,-0.08870107626127735,-0.027336780699701874,0.07968042411800864,0.09289831809019945
0.034944551307363465,-0.03198660597675089,-0.029687328115371957,0.06616043616702146,-0.2451163033092763,-0.020325516944854856,0.08489252675043184,0.051684276175497125,0.12864506977828363,0.12325052353910448,-0.005721028207472647,-0.19499855784710735,-0.05465418223624812,0.02263258789172769,0.08888227354408898,0.043352679635054577,-0.04487826649912483,-0.06522188495612835,0.11006795925121216,0.14663712682726354,0.01990496978227774,0.08951293462062816,0.09291330147314109,-0.16723497694185754,0.13890010144292786,0.06350218599574367,-0.0871635659497213,0.04851972732242383,-0.12648294228457066,0.10598426788639649,-0.07283784169066417,-0.001000775791271757,0.12119973701439454,-0.08131319523387222,-0.052168395097042165,-0.06116667566035485,0.11019577062565906,0.2292432053773871,0.0033881448798433558,-0.07202012273320527,-0.005903430244332888,0.015605971523593505,0.145328040983585,0.08176081876488484,-0.015415843732233413,0.19133910525845796,-0.1763101706010014,0.060461274900653506,0.06958229257317965,-0.12130253953887954
0.1080288912571537,-0.025586053175562843,-0.0023334301336493885,-0.009820858287095205,0.024833216062605842,0.003181833408295645,0.01783805826309478,-0.07379973382822644,0.22431396602263767,0.1319320726230361,0.05245157856402988,-0.15016458462569401,0.06081435671877483,0.09243549569867979,0.11282909829464653,-0.20189113843495538,0.1410189294193867,-0.03869643025966404,-0.12796889949124923,0.14770059842542516,0.21645581715025716,0.0336467709036946,0.033713868698006084,0.021130406692305394,0.14240840474562078,0.09639139688396209,0.20115325416901417,-0.06255721180014825,0.13747010390327777,-0.11733295866548167,-0.0662001881407966,-0.04870154953083612,-0.12102828803539498,0.05685040771418242,0.06448394977028159,-0.08520657889658771,-0.05434497835119087,-0.0020815665015185792,-0.22098332793304074,0.004032466759582553,0.03551168418378217,-0.11884939636532232,-0.11531729720228877,-0.1479840098878012,0.06582437867453357,0.020860234562020397,-0.20748781808202263,0.03513270232696519,-0.04936218622472901,-0.08678169120911068
0.018741453507599714,-0.09680969818440846,-0.008019676114649177,-0.056365389212592626,-0.11795241288626353,-0.21803296932095753,0.23066049742476816,-0.028945598218133847,-0.06468447509746625,0.02046644075549247,-0.06732948025106401,-0.07208812378403442,-0.08265466631713861,0.11367832784270511,0.14871860030180528,-0.060791831997318496,0.056881410119263426,-0.14873882457262028,-0.06828111033152533,0.039267469709657,0.039463696499071506,-0.038586692242999876,-0.1819802152016426,0.17470016209174744,0.11356639356552399,-0.0959287965636595,0.17551371196629612,-0.09277050612626257,-0.005226646226949135,-0.17038493287249232,0.089567925804907,-0.054344510314926084,-0.02321782761038508,-0.17385005796332376,0.00048092016613351555,-0.06898016242049991,0.24152836611285844,-0.0728108672271985,-0.18581112938875755,-0.024639924706757865,-0.015704779731800546,0.05108894093257736,-0.015044105634700548,0.06195602014073847,-0.13776722452233792,0.10676592888507325,-0.13425180675763526,0.1273975809470323,-0.09926144549746202,-0.1589051161917512
-0.09065189348773009,-0.0791825610622498,0.027584590600813648,0.011437473408410248,0.0444501579728264,-0.22609376078296872,0.12449974369551345,-0.08855532566080658,-0.10238420024740882,0.04308063424161417,-0.1401239328863237,-0.03759033694522709,-0.0006707366854241796,-0.16655516401034268,-0.0057829457561902045,0.15885334156808006,0.004249019667220722,0.05263963433175479,0.1510153815152666,0.09046374459181175,0.15679338276778182,-0.05208117931320841,0.018296075866973308,-0.018078463031845793,-0.06601158387621381,-0.040920285466165995,-0.08771376303591585,0.1466141751028723,-0.10885347735507857,0.10561774610392151,0.07836472959535838,-0.06090516484248498,-0.18330209693265362,-0.05781475993410905,-0.07488701910691585,-0.047967672955656904,0.02389702795848593,0.21015711732719647,0.06918002182457461,0.10107413715101964,-0.0009586884964047684,-0.07450426402762335,-0.053174580142635874,0.09226017657321589,0.05808813224606705,0.12752361568800144,-0.11387090224226235,-0.10434693385132546,-0.05371490241311898,-0.02692883953286704
-0.025472026843793696,0.07768794514869823,0.037504550109926635,0.06911502035916496,-0.042452311101627234,0.06445075391189789,-0.01850782446476058,0.056873989101359775,0.08560791243624313,0.053185139959298064,-0.04752854852619956,-0.0821270138210207,-0.00755250712332659,-0.006356878331357186,0.03359781554554163,0.08275604334093539,0.05610857287973073,0.14081500147159165,0.053453415208985354,0.12049399726450348,0.042685322119961386,-0.20937545301044955,-0.004802080139395296,0.07708447003652368,-0.03397029723267653,-0.002213934138407379,0.09612252153850943,-0.0048116184097820435,-0.051457855175556864,-0.01693974462822896,0.08951473540325797,0.03759598303521801,-0.07344997269090146,-0.026705082529915852,-0.04727068889088297,0.08404098853022421,0.018976506019762977,0.07762257241795577,-0.0006694298940657974,0.030145537059510074,-0.020542970766805405,-0.07683162937493661,0.014243813221159122,0.08210724908688835,0.15607654532795828,0.006248185197784995,-0.03840499811967377,0.018101456062773337,0.03990598033454366,0.05686512316335929
-0.04826432321434164,0.07773330411965075,0.003470081099392952,0.13353166917650533,0.040970071145133166,0.05653544915473263,-0.007533136354795714,-0.009359077332992545,-0.12733978747366634,0.0335315083043553,-0.02780097515833064,-0.016220253132055575,-0.0940922046870946,-0.12471426112459383,-0.13510744221924267,0.05323096895503483,-0.12572572286100323,0.01643177577526713,0.00968379056553383,0.08317381047065754,-0.033014199289931,-0.16137333148557867,0.050744758353147304,-0.09979164363756755,-0.08840684295331462,-0.013659605078007873,0.09684677239179751,0.008904421205195035,-0.05893484183652515,0.08896486616879616,0.06321991552477016,0.07312414667187211,-0.13553455570435333,0.050219236192403434,0.013498543988755196,-0.04864020362768512,0.13355908418358622,0.05308426951574546,-0.01247010536480451,-0.03597708124760493,-0.002380653518449039,0.1287627212230739,0.15729034701932937,-0.04490112653127738,0.05844043671873745,-0.01641194534170956,0.07678781576136597,0.01112760770358952,0.040256424247042635,-0.06478340016414846
-0.04165906214496827,0.07900886301584897,0.06294089867551336,0.1085712074101696,0.07188656960272513,0.18440917765251352,0.08416193213556905,0.12150666394402262,-0.04784307033607889,0.09961819417465305,0.03852659043121746,0.04364162736602317,-0.03049819732916045,-0.06708958880797872,0.20620391393319595,0.08506411026615274,0.03664454772071984,0.03233996720996279,0.0669412317413672,0.04320933198117992,-0.13788812011141918,-0.06429408105219636,-0.13233370641508416,-0.026176485913149212,0.13250088350385067,0.12748108717048529,0.17082680993371846,-0.1693250225563301,-0.1374021420235327,0.0940855863293935,0.06274861909614689,0.15687116241293977,-0.20649492313497222,0.01569248592542484,0.0640999062428731,-0.002208719652722136,-0.040081487121104195,0.09679569131808899,-0.06280111644902613,0.10470560593314326,-0.01778236341289803,0.03951974465669049,0.07740486086130846,0.009828945577425686,-0.06597304158562375,0.01761431410864994,-0.16086809431158047,0.08150089373626296,-0.04593982283155047,0.012234943812742366
-0.08034891190759562,-0.11286441592502551,-0.010546923095889355,-0.01633805741438496,0.08624074645775905,-0.036830363076254265,0.08170008325276067,-0.07632774202497541,-0.08282447481564849,0.11263082862392695,-0.02999319218040059,0.06439182891667809,0.1272688290266746,0.16364785891966807,-0.0011385990966069565,0.03130304106321495,-0.010224955005229948,0.05803046958047825,0.03025115591377925,0.054387855223147034,0.08123529485586288,0.013417016147549804,0.017807605440419844,0.020394019588672426,-0.012448950905891237,-0.020537797320259447,0.0512977679118379,-0.05577361578236934,0.023032230211948005,0.13998054940975752,-0.03364820814229217,-0.12781639980160317,-0.13135301088841644,0.08053680644978944,-0.09044448499429157,-0.05418136476964028,-0.12667763513787642,-0.10956082084550203,-0.03681599337926223,0.06299591730741112,0.022863068219728326,-0.0020155016600232304,-0.05767141769304794,0.20303442124999999,0.012052452432150293,0.029103246399236952,-0.0859377230063326,0.07426149109762277,-0.18032404182350836,-0.09880399421300999
-0.0399072963425147,-0.05323551319004008,-0.008434374912417652,0.060326806912731006,0.037713348920072276,-0.061896612563941786,-0.006042360687508501,0.09081862586264401,-0.06314892618991255,0.16061702134589617,0.15583180280512787,0.1512762495376275,0.04727545250166163,0.11865412561314762,-0.06669730576178315,-0.11494093712884765,-0.04636836435687049,0.007801296198811208,0.033512762072504795,-0.010082250958122676,-0.04908144574857111,0.07505774613638588,-0.076559856449173,0.03631549926930148,0.060005401640007845,0.09797153652679359,-0.07193010797836775,-0.10483951506916461,0.03972660776129976,-0.08772285426104849,0.008631759295133669,-0.08885064416007983,0.07175223535166833,-0.07626709331522091,0.07300637790265704,0.0359804191524277,-0.008544541475177553,-0.029009431401423997,0.050165657583326785,0.006961482302052084,-0.060719883331103695,-0.06878962630872512,0.020775915167503416,0.015040455168556654,-0.019426674238726,-0.003760407568529424,0.11673620415257244,0.052786893034400616,0.04884768174560376,-0.01675428315567536
-0.00737803655636807,-0.02433170208352911,-0.015724494324953764,0.050299165092132045,0.08069933561314444,-0.09307656937246224,0.12894289092564284,-0.0659097029659651,-0.07462487109862254,0.021452389734468637,0.1954799208264742,-0.08158612264570038,-0.12237938002236241,-0.030214789598781894,0.1301458402489437,-0.05378996767443623,0.14572161708261264,0.11449779775752214,-0.06306099029191964,0.0727400385758186,0.041592740508399485,0.17392059555332692,0.0834435818030448,0.009223930165203708,0.09844688021535478,0.13566707772651235,0.06556380644549159,-0.03714879994115901,0.09840147376451888,-0.07662289367832267,-0.019373915715396206,0.07937007482878529,-0.006137624825971893,0.018227442283580014,-0.028549130641946356,0.11105210743882397,0.06908158005500716,0.09756976651113936,-0.048604668728532766,-0.0990182962950917,-0.1275764216483132,0.031527841261685924,0.010168753910162774,-0.03930608020792157,0.027323807101698565,0.16640473904329775,0.09100939063435921,0.05552879113188132,0.12280430927613872,-0.11722711027063253
-0.021681555994572662,0.12626502845917742,0.054295121849847416,-0.02665000771250101,-0.01252737494518363,0.06858992546202279,0.02814680479862582,0.036278270605037785,0.09947333290078882,0.015621008570479282,0.1045761451134449,-0.08173978069086439,-0.019501608328032282,-0.023273274006503194,-0.03213115701722443,0.0754671867247794,-0.03559262718937703,0.05721828381011327,-0.044321591036729426,0.11070682045235467,-0.18597062245710214,0.07221174704060962,-0.06867275348651361,0.009367725058721712,-0.0563576553336367,0.13711751313105058,0.04911746365803853,0.019595872019569867,-0.15563509664861677,-0.014881065117908092,0.03318374796991567,-0.04289619665139572,0.04850612158857481,-0.037069508044111875,-0.02894518760449733,0.015212821748973628,-0.016035757502267333,0.05258502642795755,-0.05797830072801334,-0.04451575280267269,0.05694300207060933,-0.06892045980084123,0.09249784439940945,-0.050657593740572875,0.0863765542895233,-0.07190444118128395,-0.06384402480708797,0.0030046411597836552,-0.12184170538452763,0.048080847436642565
-0.16047814768424176,-0.05969956452156164,-0.0944132975420206,-0.026548450036849986,-0.043193350452077985,-0.09846712009104241,0.003309802375029113,0.04649040492933793,0.09433137700006114,-0.04031209112304891,-0.02691957788990673,-0.059895548652082485,0.023108017030915227,0.05455100885177989,-0.017296997080193537,-0.01671329713495093,0.11614052438520704,-0.0883327226029742,-0.01388233108037146,0.11921975134363262,0.02226741580853109,0.047749740124814304,0.15671206155101366,-0.1876240142300929,-0.10086032336678807,-0.009836573751902222,0.13959646351032548,0.04463754227756498,-0.022426951553801363,-0.03842590820227694,-0.10671087492716004,0.0961890429371584,-0.0033528532342935137,0.11413059736002215,0.014072032548132725,0.01041558375368028,-0.005678807307636748,0.12770974650191425,0.04595909465602378,-0.021176983714980648,-0.06022312800438412,-0.08467086937140936,0.01411348617451437,-0.042986093836353295,0.037203001831739996,0.05731409447195695,0.04555375666215943,0.06077867319508587,0.11883734968142912,0.07614568189088476
0.012476293753498057,0.08045286228328637,-0.020296627245294345,-0.11354879430405534,0.060256761565865034,-0.2882228350118281,0.14051854839726752,-0.14461737905054042,-0.049722678216415524,0.04796550162075069,-0.02682180174279531,-0.2560272193260594,-0.011679857441007377,0.142600525841572,0.15546227321992423,0.12581622716977178,0.12482594845880322,-0.04246379002137516,-0.011305280860067149,0.011518615200402768,-0.0479499485806853,-0.018953672192423963,-0.14225733459664122,-0.08658494986295712,0.12648259345343313,-0.02730423807850497,0.023705286101159993,-0.05342698279989955,0.09275068394586543,-0.16353004960192397,0.038229614348661206,-0.01652049232915176,-0.065579523001684,-0.11199297617849155,-0.08815005516057257,0.14973245606678875,0.07887320476321899,0.06434084707439768,-0.030480319457953188,0.02781806974578198,0.0752305757492512,-0.06161985428318753,-0.0020168850600146815,0.1435746021066186,0.07242282752906826,-0.008625116498778554,-0.05009349323086776,0.07859673204051507,0.006262398416471079,0.04108897599988016
-0.1358135747752545,-0.11737956362291019,0.02255686061873705,-0.14230342388197725,0.04549244289939812,-0.18892535778831732,-0.025113549997084986,0.05156727100204464,0.07270622488395319,-0.07855473501242982,-0.0877544829252077,-0.1685749471875776,-0.09669974739984011,0.0788724370503883,-0.028627254377210015,-0.08684327168798421,0.016568916610662638,-0.08967895832388328,-0.17336238141168991,0.017243603132931204,-0.06618746418939177,0.12488606662645904,0.003972656990385845,-0.1030017881523196,0.09766447236876538,-0.06483275330095388,-0.06125260029403029,0.1067530226215595,0.12041664577774742,-0.03190060798080683,-0.1198294190276187,0.13454783364194803,0.023572634866597473,0.13645873065462719,-0.08441419115978763,-0.21584136515538102,0.015310570519346318,0.009121618325290957,-0.08805148532444546,0.14974686569708234,0.0846638191555082,0.0186110100095173,-0.10947874678867447,-0.11629331926713357,-0.15953925838722852,-0.00709279829805509,-0.17491755923632885,0.22213283495784844,0.10762879922616668,-0.1378670898013395
-0.19476386805563506,-0.06576038614920075,0.2182302274972301,0.07075150229024507,0.0038318832440004343,-0.07122480104599892,0.11688280831850771,-0.09607196223076424,0.10783651630165796,0.019902975728448034,-0.2305116315447304,0.014863717001772149,-0.01624709066135834,-0.034916317827651144,-0.028020715783050997,-0.1106899130453414,0.1525036778316262,0.05354051142748775,0.023507842482312857,-0.10213796729102555,0.10921195966861517,0.07160663894684693,-0.16150019234334131,0.16992909719969793,0.17431960345566525,0.030427540505744186,0.1645086855484992,-0.0036042895197359735,0.19161963169425145,-0.1034827774055576,-0.025660859215208297,0.0027243498198337214,-0.1429919911551872,-0.0037677821802265467,-0.12455880754719294,-0.12448814354363412,0.008457033545901143,0.16179136658437757,-0.1308543175974244,-0.08541869487655314,-0.09521638515550954,-0.11980386916822149,-0.20247399900575153,0.04891058568661446,-0.10519310486916422,0.1725314821024767,-0.0776864305942965,0.020425596651275107,0.016987894415854035,0.05074262375140025
-0.2052879590187229,-0.1465128466655991,0.01849973821794515,0.004124757157110094,-0.1764326009059593,-0.06337139732867145,-0.026331975684748266,-0.026441784305353225,-0.12457096025124632,0.18684767429650584,-0.020474807507157446,-0.12469977165898663,0.15232136368451774,0.003929393280813253,0.16717341062801233,-0.04115484808870989,0.09948133704922697,0.02756393400830597,-0.09014470543368411,0.010405879340439027,0.17237882079317682,0.062190158306247176,0.13376127591346518,-0.0068425215524440305,0.0797811156378562,-0.0068964174287470354,-0.0906940211542458,0.018488306458307086,0.12214165115378758,0.0691747113231484,-0.035356611919360376,0.07838973424346504,-0.1137897298555094,-0.08212812680653371,-0.016010934862644717,-0.1023075555600375,-0.07222404811942515,0.04058888443766089,0.05718177182277193,-0.003339443099898991,-0.02938565602430996,-0.08085939265402452,-0.1839675798008833,0.08748683445157479,0.0029186835262867794,0.07442601794115918,0.021156188342875595,0.11286861343828139,-0.14449924563132363,-0.09989813323728755
0.039342480907241455,0.03720281155842069,0.14061339772119938,-0.0632571273360425,0.09692505912136289,0.06565198272644551,0.15173294108723592,0.0024196573552131553,-0.031840783381317704,0.040188808374486955,0.0028988525075926887,0.14111068311599953,0.007561810320351029,-0.016461166247039204,0.1146291775026386,0.19119347070112236,-0.07044947438335783,-0.12319290705921106,-0.009703686759016452,0.049343591085205835,-0.1132502734440608,0.05206093002573097,-0.08934130739070976,0.041869126500918265,0.03700812399775372,-0.02429426213427399,0.10536835918361885,-0.017521217825388836,-0.11289131599915066,-0.0378111101884063,0.12187047251563944,0.05785725527116381,-0.03509044800902979,-0.01874324003960178,-0.09568958551229974,-0.019961809393068904,-0.014066568383813363,-0.011116206022871824,-0.05287641004228934,0.018094964692007758,-0.06914843514214533,-0.024898064730023373,0.09686454512896901,-0.03758389500374667,0.06818316474396209,-0.02873052114639119,-0.030952748267016602,0.0577321421297252,-0.06841054819653025,-0.0392715021531192
0.06353413462909993,0.10043119073987067,0.04660896611835073,-0.09905919766815371,-0.12802655836555862,-0.005553381020968632,-0.08678449024638464,-0.05127834173662788,0.010324701253791937,-0.02810849177365714,0.010014458923372611,0.049695122498244454,0.006019218715710257,-0.02880207120565587,-0.1151880365724154,0.18645502867483235,-0.09598737585088626,0.13042095215955823,0.11995285825145678,0.08725713988006385,-0.13908973306123018,-0.08916251291109409,-0.06510758770486007,-0.01839012747425341,0.13291513312880726,0.025359391639984793,0.07305118242318102,-0.01685227248084102,0.0431279016618382,0.07477223849389238,0.12139875257609536,0.032489259920906705,0.014931458028115753,-0.11494273426728499,0.050323023517909495,0.0564893423351758,-0.02852529314084302,0.007982585912674492,-0.15692623972627806,0.014609724708420436,-0.013815427700465087,-0.10701483332868876,0.04324672215134419,-0.047845838163350925,0.13624309474732801,0.05997366435491291,-0.011145616227859267,-0.021713356625485635,0.12438447857948964,0.0017841093740272986
0.1021913000259992,-0.032404033315757697,0.13528614400264716,0.09628332199328708,0.05657484012602263,0.026151201946415598,0.05408126234342955,0.04005177302299501,0.06185544134217058,-0.012287994106561815,-0.02207000128298309,0.15451811327671255,-0.1920808684262572,0.006746391875537408,-0.08250232043878365,0.15961397630114757,0.10121347035375462,0.0019939943904537204,0.09886122227921397,0.03626183595098864,0.1282072616858567,-0.254639664451102,0.08758936001785705,0.01580742684978994,-0.15090500918074953,-0.057771514931293004,0.0628005909135409,-0.024059452249149224,0.09588279989932932,0.004240015818375562,0.1773943020765748,0.06225242878515906,-0.12853613890261412,0.10095378972030568,0.08007512479144555,0.004505201572418871,-0.04700717062300133,0.04630928358312595,0.058414469776721364,-0.04493989374308732,0.02094867837405769,0.1952047251266709,-0.09908363070502654,-0.07813798929275549,-0.1333234797544199,-0.00443700266041104,-0.10138183503256266,0.11026332200687418,-0.06799414517729012,0.016970686917408915
-0.07034849328673162,0.05038136945649845,-0.00797094707226768,-0.0929721585356058,0.06455957654931166,-0.15268256471985703,0.034398139807391315,0.04953397404103176,-0.011074588227056304,-0.05243341972098506,-0.08008883776071965,0.09266834574980051,-0.0517059618977337,0.23922310096999702,0.17075080787812807,-0.07594414201052592,-0.06634785694160132,0.08605089102475551,-0.22244712229311117,-0.09661539925959055,-0.08882415215266613,-0.1385604699928149,-0.022519481521281616,0.10975947195793821,-0.11294929767918835,-0.11370688124322131,0.1260936374641367,0.16312030808187475,0.23444846400863523,-0.03917158625406528,-0.09498548528244764,0.07115172203102349,-0.08075789108276668,-0.06011275077277778,0.01890379970388546,-0.008305364854911079,-0.016287396523408635,-0.024899098465865042,-0.0008977158615515512,-0.05339352907875487,-0.06803380887280094,-0.048475938845646105,-0.10205113864912582,-0.10778433971606395,-0.0896373413126681,-0.03607341445550978,0.1290490095454196,-0.054817543333993995,0.046546668721544865,-0.10642001677992674
-0.0917275514330346,0.07246955529752519,0.010590150940922066,0.0071534623998391,0.02489288672216879,0.07653054014691499,-0.05784436949635836,-0.054978574973313266,0.05885437759937758,-0.08173514665617622,0.09565078714498529,0.1480092354237993,-0.11806529814318224,0.05542679800525987,-0.0921923332913499,0.0209832519203053,-0.03692988661780869,0.08971970462289129,-0.08565803399031768,-0.03667874594299617,0.03442377714863103,0.17218109478607016,0.008620077872795001,0.10591075346771996,0.034700695800413614,-0.04873615256221737,-0.10376052742169552,0.1235916271524487,0.13095977980259427,-0.03217227732733479,-0.1389604819637797,0.0021589156004725068,0.17165064141707867,-0.0989828378268388,-0.08490913689921008,0.09360684910621507,0.014554321322687852,0.002130855463053403,0.15789203218280037,-0.10450179051154268,-0.02314252357106679,-0.06399090054367032,-0.31849950121461057,0.019287877021415732,0.03296576164544929,-0.1946634417487481,0.2369457639501371,-0.053891918248954,-0.03799839003504687,-0.14311704419695562
0.08912380271607707,-0.01197429044185606,-0.0667144497480623,0.17253942745496864,0.038353633490677407,-0.04123595542126038,-0.05612090014348104,-0.09250418560307112,-0.00262554674590923,0.03404577798827118,-0.07010762054495813,0.07748758679810208,0.003526886156100394,-0.02366304901325405,0.0820256990737792,-0.10636111688528904,-0.12774375221540155,0.04049595901635796,0.046587896205722144,0.13757903719133416,0.0474018397239623,0.14357096179665163,0.10045105266351194,-0.0012706313729617697,-0.11227074968723469,0.07539743708026612,0.13709465725902262,-0.014241027839931772,-0.0757080970486459,-0.11908589264979634,0.08129677374844109,-0.04603003373632998,0.021316128160838537,-0.057564598969933094,-0.010861121263812942,0.12341146890299247,0.08727759804899171,-0.01483073871424759,0.23246262630443681,-0.10347380497395167,-0.07915814651796634,-0.02975713867681712,-0.012340267344949035,0.10266646899424656,0.029871294153117164,0.1421696125958753,0.09539857529439819,-0.088893394813271,-0.13841081174882924,-0.07487636682810543
0.08759530120578185,0.09793597865972546,-0.04813399416294239,-0.027829076657534986,0.04915934839416723,-0.09507320735067538,0.07449009791168956,-0.07911234199624669,-0.012332642983208754,-0.06110177660677823,0.053479196841192664,-0.08990065018524367,0.10853059229644402,0.15151426072182708,-0.05217088347451049,0.07569841430957588,0.027047838727813512,-0.03246900662200698,0.13227033387579032,0.29031696146116565,0.19227152908006317,-0.05500664395219629,0.07485296955915306,-0.22341302848693567,-0.12973186898546224,0.17825780020872195,0.058114326256987515,-0.04082521648496729,0.06372092794957313,0.050729929745330415,0.061240672651923844,0.05265947343901691,-0.06175622865360044,-0.01683151090336269,-0.10968596748633568,0.15687258633860934,-0.057673882310947486,0.1600189529933759,0.19566535272097874,0.038615228122431296,-0.039261748319180625,0.027470566563163185,0.20217076704846532,0.05019366522271593,-0.1393619562395008,0.20017718620449126,0.09878583280452288,-0.034998463145022946,0.019395012187428912,0.004742319576647242
0.04367096938876618,-0.20153480985212474,-0.016125490946186052,0.09883676261353679,0.18107583088538487,0.03432215486553158,-0.10005876353162364,-0.11829860403392495,-0.09429520716311315,0.1264394935888455,0.18907301807481125,-0.06734303344356637,-0.028311593024285438,0.1102673428992931,-0.07214973286928993,-0.01963875239137434,0.06530814636981119,-0.05656191474512583,-0.05821714657667747,0.05875734458197401,0.12067673128769155,-0.05480266406230845,0.05285562407779469,-0.009961912468919702,-0.0961247455944964,0.16715862166427903,-0.017301395174174818,0.042600816388529444,0.10184098485229436,0.1608280362051278,0.014894486561649255,0.1148084631220929,0.05808080464981684,0.13519202055205778,0.002453322395080667,0.06559721658507785,0.011652751306634951,-0.03923177878415459,0.14901995544179972,0.05457312029648243,0.0023250003455655586,0.09493174937330372,0.0011131812441003588,-0.062167897765774416,-0.057616847440778995,-0.02140907914777271,0.11342798931238783,-0.10514815893003084,0.09518833100859814,-0.0028456288043779278
-0.09293266962127508,-0.10655180326145187,0.009397686889832038,-0.004006563325234953,-0.028011800530968113,-0.00818658208263943,0.04348687152557608,-0.08007539015116957,-0.11021590830619578,-0.05082813758660663,-0.06231389503360698,-0.1155000352122724,-0.11270069245963273,-0.09863732776150587,0.09182219667366504,0.014095416166896649,0.1281825427469506,0.09113039514097757,-0.17397439967951,0.07443467095990687,0.20092408158861474,0.041752713417114576,-0.03509848695971709,0.09671434337670921,0.04014804051261617,0.18116205090675574,0.13631448145723923,-0.028274002000355927,-0.09986612866154804,0.07505105595056487,0.0443553580599148,0.12938839647502015,-0.09909314851191953,-0.1295086825363791,0.09654470691204171,-0.08126499846746857,0.15714886149393806,-0.08772900815922766,0.04598209930857634,0.07812012821198693,-0.0477934677672834,0.1535648395362073,-0.0502828814958222,-0.1301220564624185,0.03031849526186821,0.06138925089705529,0.0405423489787482,0.11467847658022783,-0.0806008282478395,-0.1491523284951201
-0.09276497581983158,-0.05607639406354602,0.12438324211584269,-0.023723417215974665,0.03317827514738753,0.019406872847728088,0.1613558485679106,0.10685476348789529,0.1986858067005434,0.14528763570889483,-0.23740073429966813,0.02422395412280102,-0.029917082871767656,-0.057025082789542214,0.09023730744993808,0.006741992671146023,-0.02034721173469761,0.03256107618528522,0.08878097172445457,0.04646535448921518,0.1859221776064406,0.12197527190463375,-0.09217541473802535,-0.11184264948190174,0.11922810697898811,0.13670519249225307,0.1755578774462828,-0.22770487886204577,0.21780085689612863,-0.1305924989876516,-0.011157614376957975,-0.09590462466921516,-0.1349265473342842,-0.1526141334140859,0.05569718377957513,-0.11910560809697814,-0.00208041071315299,0.16441338665755728,-0.2218886680130368,0.089688764760917,-0.2150841660967196,0.09111036313575206,-0.038390082444523646,-0.027273651361455778,0.06924942527730625,-0.0457074159919496,0.014658778057858557,0.062058728416821356,0.036612226112550834,0.05968163123305692
